date,corridor,rate,log_return,rolling_vol_5,rolling_vol_20,abs_return,max_shock_5,garch_volatility,vol_percentile,fx_stress_regime,fx_regime_num,fx_slippage_bps,fx_risk_score
24-10-2016,INR_AED,18.21375085,-0.000747216,0.001865899,0.005669478,0.000747216,0.002847084,0.692494421,0.06980126,LOW,0,2.09,7
25-10-2016,INR_AED,18.18924438,-0.001346399,0.001865506,0.005667177,0.001346399,0.002847084,0.684376951,0.065438682,LOW,0,1.96,7
26-10-2016,INR_AED,18.19741321,0.000449001,0.001714802,0.005661652,0.000449001,0.002847084,0.67674699,0.062045565,LOW,0,1.86,6
27-10-2016,INR_AED,18.20285909,0.000299222,0.001156407,0.005661359,0.000299222,0.001644614,0.66888722,0.05962191,LOW,0,1.79,6
28-10-2016,INR_AED,18.1837985,-0.001047669,0.000808474,0.005621833,0.001047669,0.001346399,0.661172593,0.057198255,LOW,0,1.72,6
31-10-2016,INR_AED,18.16746086,-0.000898876,0.000823771,0.00560409,0.000898876,0.001346399,0.653886015,0.053805138,LOW,0,1.61,5
01-11-2016,INR_AED,18.1837985,0.000898876,0.000864114,0.0034647,0.000898876,0.001047669,0.646689802,0.049442559,LOW,0,1.48,5
02-11-2016,INR_AED,18.63580667,0.024553815,0.011094524,0.00621638,0.024553815,0.024553815,0.63965672,0.045564712,LOW,0,1.37,5
03-11-2016,INR_AED,18.22464261,-0.022310152,0.016606175,0.00781831,0.022310152,0.024553815,0.775424385,0.126999515,LOW,0,3.81,13
04-11-2016,INR_AED,18.06126617,-0.009005013,0.01713327,0.008031958,0.009005013,0.024553815,0.867131135,0.195831314,LOW,0,5.87,20
05-11-2016,INR_AED,18.11572498,0.00301069,0.017247961,0.008059308,0.00301069,0.024553815,0.870930633,0.197770238,LOW,0,5.93,20
07-11-2016,INR_AED,18.27365555,0.008680091,0.017757191,0.00828546,0.008680091,0.024553815,0.860740493,0.191953466,LOW,0,5.76,19
08-11-2016,INR_AED,18.17562968,-0.005378767,0.011907361,0.008341041,0.005378767,0.022310152,0.863671965,0.193407659,LOW,0,5.8,19
10-11-2016,INR_AED,18.19196732,0.000898472,0.006974826,0.008343701,0.000898472,0.009005013,0.857514644,0.190014542,LOW,0,5.7,19
11-11-2016,INR_AED,18.20558203,0.000748111,0.005050704,0.008328542,0.000748111,0.008680091,0.845993086,0.184682501,LOW,0,5.54,18
14-11-2016,INR_AED,18.45609258,0.013666285,0.007468463,0.008860609,0.013666285,0.013666285,0.83465528,0.176926806,LOW,0,5.31,18
15-11-2016,INR_AED,18.46153846,0.000295029,0.007004024,0.008847951,0.000295029,0.013666285,0.860437767,0.191468735,LOW,0,5.74,19
16-11-2016,INR_AED,18.53505786,0.003974392,0.005641894,0.008863666,0.003974392,0.013666285,0.848715662,0.185651963,LOW,0,5.57,19
17-11-2016,INR_AED,18.49693669,-0.002058824,0.006167871,0.008879522,0.002058824,0.013666285,0.84035265,0.179835191,LOW,0,5.4,18
18-11-2016,INR_AED,18.54867257,0.002793093,0.006020314,0.00888887,0.002793093,0.013666285,0.829868942,0.173048958,LOW,0,5.19,17
21-11-2016,INR_AED,18.57862491,0.001613495,0.002332858,0.008881884,0.001613495,0.003974392,0.820332299,0.167232186,LOW,0,5.02,17
22-11-2016,INR_AED,18.62491491,0.002488474,0.002297082,0.008870137,0.002488474,0.003974392,0.809937382,0.157052836,LOW,0,4.71,16
23-11-2016,INR_AED,18.75017018,0.006702633,0.003127786,0.008952722,0.006702633,0.006702633,0.800509105,0.147842947,LOW,0,4.44,15
24-11-2016,INR_AED,18.75017018,0,0.002477048,0.008955077,0,0.006702633,0.799412119,0.146388754,LOW,0,4.39,15
25-11-2016,INR_AED,18.67665078,-0.003928706,0.003863299,0.009020829,0.003928706,0.006702633,0.788907573,0.138148328,LOW,0,4.14,14
28-11-2016,INR_AED,18.66848196,-0.000437477,0.003939795,0.009015398,0.000437477,0.006702633,0.781918518,0.131362094,LOW,0,3.94,13
29-11-2016,INR_AED,18.69026549,0.001166181,0.003855441,0.009014876,0.001166181,0.006702633,0.771815222,0.123121667,LOW,0,3.69,12
30-11-2016,INR_AED,18.66848196,-0.001166181,0.001906133,0.007182374,0.001166181,0.003928706,0.762177461,0.115365972,LOW,0,3.46,12
01-12-2016,INR_AED,18.20285909,-0.025257971,0.010963497,0.007679253,0.025257971,0.025257971,0.752743952,0.108579738,LOW,0,3.26,11
02-12-2016,INR_AED,18.54867257,0.018819552,0.015697105,0.008454679,0.018819552,0.025257971,0.874753864,0.199709161,LOW,0,5.99,20
04-12-2016,INR_AED,18.06671205,-0.026327095,0.019191539,0.010456147,0.026327095,0.026327095,0.92868844,0.2190984,LOW,0,6.57,22
05-12-2016,INR_AED,18.16201498,0.005261192,0.019684367,0.010331644,0.005261192,0.026327095,1.034196722,0.261754726,LOW,0,7.85,26
07-12-2016,INR_AED,18.2573179,0.005233656,0.02025544,0.010329943,0.005233656,0.026327095,1.023596883,0.259331071,LOW,0,7.78,26
08-12-2016,INR_AED,18.19469027,-0.003436172,0.016689291,0.01036048,0.003436172,0.026327095,1.013197704,0.2535143,LOW,0,7.61,25
09-12-2016,INR_AED,18.18652144,-0.000449069,0.013061779,0.010359434,0.000449069,0.026327095,1.000447957,0.24866699,LOW,0,7.46,25
10-12-2016,INR_AED,18.20285909,0.000897935,0.00376211,0.009850433,0.000897935,0.005261192,0.986005718,0.243334949,LOW,0,7.3,24
12-12-2016,INR_AED,18.34717495,0.007896934,0.004527436,0.010035404,0.007896934,0.007896934,0.971945095,0.236548715,LOW,0,7.1,24
13-12-2016,INR_AED,18.37168142,0.001334817,0.004158122,0.009993352,0.001334817,0.007896934,0.968814674,0.23364033,LOW,0,7.01,23
14-12-2016,INR_AED,18.36078965,-0.000593032,0.003499504,0.009986248,0.000593032,0.007896934,0.955258307,0.227823558,LOW,0,6.83,23
15-12-2016,INR_AED,18.49149081,0.007093277,0.003882813,0.010103525,0.007093277,0.007896934,0.941715504,0.222976248,LOW,0,6.69,22
16-12-2016,INR_AED,18.46698434,-0.001326163,0.004331936,0.010097834,0.001326163,0.007896934,0.937370533,0.221522055,LOW,0,6.65,22
19-12-2016,INR_AED,18.46970728,0.000147438,0.003367754,0.010077341,0.000147438,0.007093277,0.924430663,0.217159476,LOW,0,6.51,22
20-12-2016,INR_AED,18.50782845,0.002061856,0.003383604,0.009957459,0.002061856,0.007093277,0.911430101,0.212312167,LOW,0,6.37,21
21-12-2016,INR_AED,18.46698434,-0.002209295,0.003693756,0.009962117,0.002209295,0.007093277,0.899469244,0.209888512,LOW,0,6.3,21
22-12-2016,INR_AED,18.47787611,0.000589623,0.001669718,0.0099377,0.000589623,0.002209295,0.887872581,0.205041202,LOW,0,6.15,21
23-12-2016,INR_AED,18.47243022,-0.000294768,0.001546862,0.009937825,0.000294768,0.002209295,0.875653813,0.200193892,LOW,0,6.01,20
26-12-2016,INR_AED,18.47243022,0,0.001546159,0.009930781,0,0.002209295,0.863628028,0.192922928,LOW,0,5.79,19
27-12-2016,INR_AED,18.51872022,0.002502762,0.001696328,0.009953365,0.002502762,0.002502762,0.851825074,0.187106156,LOW,0,5.61,19
28-12-2016,INR_AED,18.57045609,0.002789811,0.001435056,0.008063547,0.002789811,0.002789811,0.841500909,0.180804653,LOW,0,5.42,18
29-12-2016,INR_AED,18.49149081,-0.004261266,0.002836531,0.006954317,0.004261266,0.004261266,0.831704087,0.174503151,LOW,0,5.24,17
30-12-2016,INR_AED,18.49421375,0.000147243,0.002826178,0.003235682,0.000147243,0.004261266,0.824225638,0.16917111,LOW,0,5.08,17
02-01-2017,INR_AED,18.35262083,-0.007685524,0.004550441,0.003643362,0.007685524,0.007685524,0.813219816,0.161900145,LOW,0,4.86,16
03-01-2017,INR_AED,18.19741321,-0.008492936,0.004896214,0.003985871,0.008492936,0.008492936,0.814619631,0.163354338,LOW,0,4.9,16
05-01-2017,INR_AED,17.49489449,-0.039370358,0.015712029,0.009634644,0.039370358,0.039370358,0.818636542,0.166262724,LOW,0,4.99,17
06-01-2017,INR_AED,17.53301566,0.002176618,0.016728736,0.009674139,0.002176618,0.039370358,1.081464314,0.281143965,LOW,0,8.43,28
08-01-2017,INR_AED,17.44315861,-0.005138198,0.016028628,0.009678718,0.005138198,0.039370358,1.06619061,0.274842462,LOW,0,8.25,27
09-01-2017,INR_AED,17.43226685,-0.000624609,0.016765098,0.00939749,0.000624609,0.039370358,1.054647576,0.269025691,LOW,0,8.07,27
11-01-2017,INR_AED,17.57930565,0.008399489,0.018796724,0.009680026,0.008399489,0.039370358,1.039201388,0.264663112,LOW,0,7.94,26
12-01-2017,INR_AED,17.56296801,-0.0009298,0.004998212,0.009677368,0.0009298,0.008399489,1.035414814,0.26369365,LOW,0,7.91,26
13-01-2017,INR_AED,18.55956433,0.055192658,0.024984621,0.016015282,0.055192658,0.055192658,1.020412264,0.257392147,LOW,0,7.72,26
16-01-2017,INR_AED,18.55956433,0,0.024229628,0.016011446,0,0.055192658,1.423877311,0.493456132,MEDIUM,1,14.8,49
17-01-2017,INR_AED,18.48876787,-0.003821848,0.024697222,0.016037364,0.003821848,0.055192658,1.401578929,0.475521086,MEDIUM,1,14.27,48
18-01-2017,INR_AED,18.54867257,0.003234821,0.02497972,0.016047244,0.003234821,0.055192658,1.38144683,0.461948619,MEDIUM,1,13.86,46
19-01-2017,INR_AED,18.54322668,-0.000293643,0.024906967,0.016038385,0.000293643,0.055192658,1.36119594,0.448376151,MEDIUM,1,13.45,45
20-01-2017,INR_AED,18.54322668,0,0.002500085,0.016038185,0,0.003821848,1.340038846,0.434318953,MEDIUM,1,13.03,43
23-01-2017,INR_AED,18.54594963,0.000146833,0.002503531,0.016037806,0.000146833,0.003821848,1.319254223,0.421715948,MEDIUM,1,12.65,42
24-01-2017,INR_AED,18.54867257,0.00014681,0.001457789,0.016037744,0.00014681,0.003234821,1.298849678,0.411051866,MEDIUM,1,12.33,41
25-01-2017,INR_AED,18.52688904,-0.001175088,0.000555429,0.016031106,0.001175088,0.001175088,1.278816443,0.399903054,MEDIUM,1,12,40
26-01-2017,INR_AED,18.56228727,0.001908818,0.001101866,0.01602431,0.001908818,0.001908818,1.259328695,0.388754241,MEDIUM,1,11.66,39
27-01-2017,INR_AED,18.53233492,-0.001614916,0.001378989,0.015998367,0.001614916,0.001908818,1.240504375,0.379544353,MEDIUM,1,11.39,38
30-01-2017,INR_AED,18.46153846,-0.003827474,0.002129635,0.016022554,0.003827474,0.003827474,1.221891103,0.367426079,MEDIUM,1,11.02,37
31-01-2017,INR_AED,18.37440436,-0.004730937,0.002590487,0.015962328,0.004730937,0.004730937,1.205292932,0.355792535,MEDIUM,1,10.67,36
01-02-2017,INR_AED,18.49421375,0.006499284,0.004607069,0.015891435,0.006499284,0.006499284,1.190112561,0.345128454,MEDIUM,1,10.35,35
02-02-2017,INR_AED,18.29816201,-0.010657295,0.006212497,0.0131271,0.010657295,0.010657295,1.178067601,0.335433834,MEDIUM,1,10.06,34
03-02-2017,INR_AED,18.17562968,-0.00671895,0.006372745,0.013279343,0.00671895,0.010657295,1.176465004,0.33349491,MEDIUM,1,10,33
05-02-2017,INR_AED,17.47038802,-0.039574334,0.017178888,0.016148763,0.039574334,0.039574334,1.165157283,0.326708677,MEDIUM,1,9.8,33
06-02-2017,INR_AED,17.53846154,0.003888937,0.018361672,0.016169952,0.003888937,0.039574334,1.356255581,0.445952496,MEDIUM,1,13.38,45
08-02-2017,INR_AED,17.3287951,-0.012026697,0.016103703,0.016276418,0.012026697,0.039574334,1.337065324,0.43286476,MEDIUM,1,12.99,43
10-02-2017,INR_AED,17.77535739,0.025443507,0.023718948,0.017294807,0.025443507,0.039574334,1.334538249,0.430925836,MEDIUM,1,12.93,43
11-02-2017,INR_AED,17.58202859,-0.010935804,0.02383459,0.011736807,0.010935804,0.039574334,1.393624036,0.470673776,MEDIUM,1,14.12,47
13-02-2017,INR_AED,18.24098026,0.036793448,0.021839593,0.014694166,0.036793448,0.036793448,1.386335806,0.466311197,MEDIUM,1,13.99,47
14-02-2017,INR_AED,18.21102791,-0.001643386,0.022275796,0.014679166,0.001643386,0.036793448,1.521212074,0.558410082,MEDIUM,1,16.75,56
15-02-2017,INR_AED,18.20285909,-0.000448665,0.020244237,0.014649527,0.000448665,0.036793448,1.497471399,0.54241396,MEDIUM,1,16.27,54
16-02-2017,INR_AED,18.27637849,0.004030759,0.018289145,0.014691437,0.004030759,0.036793448,1.473876536,0.5273873,MEDIUM,1,15.82,53
17-02-2017,INR_AED,18.26820967,-0.00044706,0.01643135,0.014690616,0.00044706,0.036793448,1.452547983,0.512845371,MEDIUM,1,15.39,51
20-02-2017,INR_AED,18.26820967,0,0.00217393,0.014690183,0,0.004030759,1.429757986,0.496849249,MEDIUM,1,14.91,50
21-02-2017,INR_AED,18.2437032,-0.001342382,0.002109944,0.014689148,0.001342382,0.004030759,1.40735388,0.481337857,MEDIUM,1,14.44,48
22-02-2017,INR_AED,18.2300885,-0.000746547,0.00214239,0.014688929,0.000746547,0.004030759,1.385569828,0.465826466,MEDIUM,1,13.97,47
23-02-2017,INR_AED,18.15656909,-0.004041015,0.001599812,0.014691271,0.004041015,0.004041015,1.364029723,0.450799806,MEDIUM,1,13.52,45
24-02-2017,INR_AED,18.15656909,0,0.001671368,0.014692759,0,0.004041015,1.344837673,0.438681532,MEDIUM,1,13.16,44
27-02-2017,INR_AED,18.15929204,0.000149959,0.001699968,0.014679731,0.000149959,0.004041015,1.323966057,0.425109064,MEDIUM,1,12.75,43
28-02-2017,INR_AED,18.15384615,-0.00029994,0.001740957,0.014651094,0.00029994,0.004041015,1.303476009,0.413475521,MEDIUM,1,12.4,41
01-03-2017,INR_AED,18.61674609,0.025179056,0.011856721,0.015686555,0.025179056,0.025179056,1.283367402,0.40281144,MEDIUM,1,12.08,40
02-03-2017,INR_AED,18.29271613,-0.017558548,0.015258098,0.016013469,0.017558548,0.025179056,1.344704582,0.438196801,MEDIUM,1,13.15,44
03-03-2017,INR_AED,18.17835262,-0.006271485,0.015664003,0.016003919,0.006271485,0.025179056,1.362129389,0.448860882,MEDIUM,1,13.47,45
04-03-2017,INR_AED,17.70728387,-0.026255397,0.019646775,0.014474173,0.026255397,0.026255397,1.34582854,0.440135725,MEDIUM,1,13.2,44
05-03-2017,INR_AED,17.47311096,-0.01331289,0.019723434,0.014780882,0.01331289,0.026255397,1.40905778,0.483276781,MEDIUM,1,14.5,48
07-03-2017,INR_AED,17.65554799,0.010386885,0.013784574,0.014685312,0.010386885,0.026255397,1.40817971,0.481822588,MEDIUM,1,14.45,48
08-03-2017,INR_AED,17.33696392,-0.018209203,0.013869471,0.014082426,0.018209203,0.026255397,1.399086735,0.473582162,MEDIUM,1,14.21,47
10-03-2017,INR_AED,17.8298162,0.028031258,0.022454598,0.01531344,0.028031258,0.028031258,1.416825997,0.488124091,MEDIUM,1,14.64,49
11-03-2017,INR_AED,17.57930565,-0.014149728,0.019950806,0.01306566,0.014149728,0.028031258,1.485666383,0.535627727,MEDIUM,1,16.07,54
13-03-2017,INR_AED,18.01225323,0.024329866,0.021404859,0.014317814,0.024329866,0.028031258,1.484924148,0.535142996,MEDIUM,1,16.05,54
14-03-2017,INR_AED,17.90605854,-0.00591314,0.021821713,0.014367855,0.00591314,0.028031258,1.527598485,0.562772661,MEDIUM,1,16.88,56
15-03-2017,INR_AED,17.86793737,-0.002131223,0.018943376,0.014324319,0.002131223,0.028031258,1.507317515,0.550654387,MEDIUM,1,16.52,55
16-03-2017,INR_AED,17.80803268,-0.003358269,0.014514162,0.014331803,0.003358269,0.024329866,1.484034603,0.534173534,MEDIUM,1,16.03,53
17-03-2017,INR_AED,17.80258679,-0.000305858,0.012358817,0.014330533,0.000305858,0.024329866,1.461944634,0.518662143,MEDIUM,1,15.56,52
20-03-2017,INR_AED,17.78080327,-0.001224365,0.002175211,0.014330535,0.001224365,0.00591314,1.438973674,0.502181289,MEDIUM,1,15.07,50
21-03-2017,INR_AED,17.78352621,0.000153128,0.001414757,0.014333726,0.000153128,0.003358269,1.416580531,0.487154629,MEDIUM,1,14.61,49
22-03-2017,INR_AED,17.82164738,0.002141328,0.002008328,0.014336805,0.002141328,0.003358269,1.394416217,0.471643238,MEDIUM,1,14.15,47
23-03-2017,INR_AED,17.81075562,-0.00061134,0.001281641,0.014335367,0.00061134,0.002141328,1.373205473,0.45758604,MEDIUM,1,13.73,46
24-03-2017,INR_AED,17.80803268,-0.000152893,0.001273402,0.014334291,0.000152893,0.002141328,1.351866616,0.444498303,MEDIUM,1,13.33,44
27-03-2017,INR_AED,17.71272975,-0.005366054,0.002777484,0.01436643,0.005366054,0.005366054,1.330870589,0.428502181,MEDIUM,1,12.86,43
28-03-2017,INR_AED,17.70456093,-0.00046129,0.002739926,0.012961027,0.00046129,0.005366054,1.313913066,0.418807562,MEDIUM,1,12.56,42
29-03-2017,INR_AED,17.66371681,-0.002309648,0.002173278,0.012468468,0.002309648,0.005366054,1.293630291,0.40814348,MEDIUM,1,12.24,41
30-03-2017,INR_AED,17.65827093,-0.000308356,0.002217786,0.012425868,0.000308356,0.005366054,1.274387802,0.397479399,MEDIUM,1,11.92,40
31-03-2017,INR_AED,17.65827093,0,0.002245668,0.010968953,0,0.005366054,1.254810669,0.386815317,MEDIUM,1,11.6,39
01-04-2017,INR_AED,18.48876787,0.045959124,0.020917382,0.014621216,0.045959124,0.045959124,1.235579027,0.375666505,MEDIUM,1,11.27,38
04-04-2017,INR_AED,17.72634445,-0.042111486,0.03118792,0.01760102,0.042111486,0.045959124,1.478190793,0.529810955,MEDIUM,1,15.89,53
05-04-2017,INR_AED,17.48672566,-0.013609861,0.031822391,0.017376446,0.013609861,0.045959124,1.645728728,0.642268541,MEDIUM,1,19.27,64
07-04-2017,INR_AED,17.65554799,0.009608008,0.03226126,0.016290641,0.009608008,0.045959124,1.638443396,0.637421231,MEDIUM,1,19.12,64
08-04-2017,INR_AED,17.3287951,-0.018680493,0.033321059,0.016520456,0.018680493,0.045959124,1.621841681,0.625302957,MEDIUM,1,18.76,63
09-04-2017,INR_AED,17.43226685,0.005953331,0.020873916,0.015535737,0.005953331,0.042111486,1.632076228,0.63160446,MEDIUM,1,18.95,63
10-04-2017,INR_AED,17.70456093,0.01549938,0.015015604,0.015957585,0.01549938,0.018680493,1.609741472,0.613669413,MEDIUM,1,18.41,61
12-04-2017,INR_AED,17.52484683,-0.010202593,0.014318625,0.016100679,0.010202593,0.018680493,1.609223371,0.613184683,MEDIUM,1,18.4,61
13-04-2017,INR_AED,17.54118448,0.000931822,0.013427106,0.016095755,0.000931822,0.018680493,1.59454358,0.603490063,MEDIUM,1,18.1,60
14-04-2017,INR_AED,17.54118448,0,0.009366886,0.016096349,0,0.01549938,1.569289547,0.586524479,MEDIUM,1,17.6,59
17-04-2017,INR_AED,17.57113683,0.001706088,0.009158478,0.01610504,0.001706088,0.01549938,1.544391808,0.572952012,MEDIUM,1,17.19,57
18-04-2017,INR_AED,17.57930565,0.000464792,0.004949906,0.01610595,0.000464792,0.010202593,1.520256507,0.557925351,MEDIUM,1,16.74,56
19-04-2017,INR_AED,17.59564329,0.000928936,0.000633869,0.016097458,0.000928936,0.001706088,1.496256087,0.541444498,MEDIUM,1,16.24,54
20-04-2017,INR_AED,17.59292035,-0.000154763,0.000754814,0.016097822,0.000154763,0.001706088,1.472757904,0.526417838,MEDIUM,1,15.79,53
21-04-2017,INR_AED,17.60381212,0.000618908,0.000681235,0.016099914,0.000618908,0.001706088,1.44958513,0.511391178,MEDIUM,1,15.34,51
24-04-2017,INR_AED,17.55752212,-0.002633007,0.001440357,0.016068692,0.002633007,0.002633007,1.42686975,0.495879787,MEDIUM,1,14.88,50
25-04-2017,INR_AED,17.51395507,-0.002484473,0.001703014,0.016075199,0.002484473,0.002633007,1.405340703,0.479883665,MEDIUM,1,14.4,48
26-04-2017,INR_AED,17.44860449,-0.003738322,0.001830533,0.016086642,0.003738322,0.003738322,1.384120059,0.464857004,MEDIUM,1,13.95,46
27-04-2017,INR_AED,17.46494214,0.000935892,0.002102284,0.016090286,0.000935892,0.003738322,1.364247806,0.451769268,MEDIUM,1,13.55,45
28-04-2017,INR_AED,17.50034037,0.002024765,0.002505265,0.016100298,0.002024765,0.003738322,1.343133558,0.436742608,MEDIUM,1,13.1,44
01-05-2017,INR_AED,18.44520082,0.052583888,0.023998237,0.01713991,0.052583888,0.052583888,1.322809912,0.424139603,MEDIUM,1,12.72,42
04-05-2017,INR_AED,17.66371681,-0.043291581,0.034072265,0.017293427,0.043291581,0.052583888,1.618199407,0.622879302,MEDIUM,1,18.69,62
05-05-2017,INR_AED,17.51123213,-0.008670127,0.034339502,0.017125943,0.008670127,0.052583888,1.777949627,0.714978187,HIGH,2,21.45,71
06-05-2017,INR_AED,17.51940095,0.000466382,0.034339394,0.016979347,0.000466382,0.052583888,1.756518953,0.704798837,HIGH,2,21.14,70
07-05-2017,INR_AED,17.64465623,0.007124082,0.034466933,0.016489454,0.007124082,0.052583888,1.728332634,0.695104217,MEDIUM,1,20.85,70
09-05-2017,INR_AED,17.45949626,-0.010549275,0.019418655,0.01663569,0.010549275,0.043291581,1.705592301,0.684440136,MEDIUM,1,20.53,68
10-05-2017,INR_AED,17.73723622,0.015782472,0.010989363,0.016649617,0.015782472,0.015782472,1.689306766,0.676199709,MEDIUM,1,20.29,68
12-05-2017,INR_AED,17.53029272,-0.011735774,0.011713618,0.016702955,0.011735774,0.015782472,1.687094212,0.675230247,MEDIUM,1,20.26,68
15-05-2017,INR_AED,17.43771273,-0.005295138,0.011963742,0.016742965,0.005295138,0.015782472,1.673891934,0.665535628,MEDIUM,1,19.97,67
16-05-2017,INR_AED,17.43498979,-0.000156165,0.011153316,0.016742856,0.000156165,0.015782472,1.649977875,0.645661658,MEDIUM,1,19.37,65
17-05-2017,INR_AED,17.45677332,0.001248635,0.010203332,0.016740278,0.001248635,0.015782472,1.623651904,0.62675715,MEDIUM,1,18.8,63
18-05-2017,INR_AED,17.66371681,0.011784909,0.008700346,0.016958392,0.011784909,0.011784909,1.597952192,0.60688318,MEDIUM,1,18.21,61
19-05-2017,INR_AED,17.57930565,-0.004790243,0.006890091,0.016994336,0.004790243,0.011784909,1.587209389,0.59718856,MEDIUM,1,17.92,60
22-05-2017,INR_AED,17.57113683,-0.000464792,0.006164616,0.016994581,0.000464792,0.011784909,1.564441868,0.584100824,MEDIUM,1,17.52,58
23-05-2017,INR_AED,17.65827093,0.004946679,0.006238773,0.01703122,0.004946679,0.011784909,1.539653732,0.570528357,MEDIUM,1,17.12,57
24-05-2017,INR_AED,17.62831858,-0.001697662,0.006524433,0.017024445,0.001697662,0.011784909,1.517974773,0.556955889,MEDIUM,1,16.71,56
25-05-2017,INR_AED,17.57658271,-0.002939131,0.003683128,0.017028524,0.002939131,0.004946679,1.49431274,0.540475036,MEDIUM,1,16.21,54
26-05-2017,INR_AED,17.56296801,-0.000774893,0.003026292,0.017005526,0.000774893,0.004946679,1.471730993,0.525933107,MEDIUM,1,15.78,53
29-05-2017,INR_AED,17.56296801,0,0.003022722,0.017005049,0,0.004946679,1.448642998,0.510421716,MEDIUM,1,15.31,51
30-05-2017,INR_AED,17.60653506,0.002477548,0.002033311,0.017007795,0.002477548,0.002939131,1.425899741,0.494910325,MEDIUM,1,14.85,49
31-05-2017,INR_AED,17.56296801,-0.002477548,0.002165447,0.011740243,0.002477548,0.002939131,1.404294322,0.477944741,MEDIUM,1,14.34,48
01-06-2017,INR_AED,18.54867257,0.054605632,0.024571845,0.014005758,0.054605632,0.054605632,1.383088937,0.463887542,MEDIUM,1,13.92,46
02-06-2017,INR_AED,18.29816201,-0.013597609,0.026658089,0.014252723,0.013597609,0.054605632,1.687760548,0.675714978,MEDIUM,1,20.27,68
03-06-2017,INR_AED,18.14567733,-0.008368249,0.027549515,0.014444822,0.008368249,0.054605632,1.679233084,0.669413476,MEDIUM,1,20.08,67
