date,settlement_corridor,fx_corridor,fx_corridor.1,settlement_risk,p50_delay_min,extreme_delay_min,fx_risk,fx_slippage_bps,fx_regime_num,friction_cluster,friction_regime_ml,regime_confidence,friction_type_ml
04-12-2016,AREIND,INR_AED,INR_AED,25,60,2880,21.91,6.572952012,0,0,2,0.995915882,BANK_ROUTING
05-12-2016,AREIND,INR_AED,INR_AED,25,60,2880,26.18,7.852641784,0,0,2,0.99066616,BANK_ROUTING
07-12-2016,AREIND,INR_AED,INR_AED,25,60,2880,25.93,7.779932138,0,0,2,0.991105616,BANK_ROUTING
08-12-2016,AREIND,INR_AED,INR_AED,25,60,2880,25.35,7.605428987,0,0,2,0.992047863,BANK_ROUTING
09-12-2016,AREIND,INR_AED,INR_AED,25,60,2880,24.87,7.460009695,0,0,2,0.992752362,BANK_ROUTING
10-12-2016,AREIND,INR_AED,INR_AED,25,60,2880,24.33,7.300048473,0,0,2,0.993471204,BANK_ROUTING
12-12-2016,AREIND,INR_AED,INR_AED,25,60,2880,23.65,7.096461464,0,0,2,0.994276607,BANK_ROUTING
13-12-2016,AREIND,INR_AED,INR_AED,25,60,2880,23.36,7.009209889,0,0,2,0.994589333,BANK_ROUTING
14-12-2016,AREIND,INR_AED,INR_AED,25,60,2880,22.78,6.834706738,0,0,2,0.995164779,BANK_ROUTING
15-12-2016,AREIND,INR_AED,INR_AED,25,60,2880,22.3,6.689287445,0,0,2,0.995594711,BANK_ROUTING
16-12-2016,AREIND,INR_AED,INR_AED,25,60,2880,22.15,6.645661658,0,0,2,0.995721106,BANK_ROUTING
19-12-2016,AREIND,INR_AED,INR_AED,25,60,2880,21.72,6.514784295,0,0,2,0.996063806,BANK_ROUTING
20-12-2016,AREIND,INR_AED,INR_AED,25,60,2880,21.23,6.369365002,0,0,2,0.996421163,BANK_ROUTING
21-12-2016,AREIND,INR_AED,INR_AED,25,60,2880,20.99,6.296655356,0,0,2,0.996584229,BANK_ROUTING
22-12-2016,AREIND,INR_AED,INR_AED,25,60,2880,20.5,6.151236064,0,0,2,0.996894555,BANK_ROUTING
23-12-2016,AREIND,INR_AED,INR_AED,25,60,2880,20.02,6.005816772,0,0,2,0.997171314,BANK_ROUTING
26-12-2016,AREIND,INR_AED,INR_AED,25,60,2880,19.29,5.787687833,0,0,2,0.99754586,BANK_ROUTING
27-12-2016,AREIND,INR_AED,INR_AED,25,60,2880,18.71,5.613184683,0,0,2,0.997807887,BANK_ROUTING
28-12-2016,AREIND,INR_AED,INR_AED,25,60,2880,18.08,5.424139603,0,0,2,0.998061012,BANK_ROUTING
29-12-2016,AREIND,INR_AED,INR_AED,25,60,2880,17.45,5.235094523,0,0,2,0.998285002,BANK_ROUTING
30-12-2016,AREIND,INR_AED,INR_AED,25,60,2880,16.92,5.075133301,0,0,2,0.998453332,BANK_ROUTING
02-01-2017,AREIND,INR_AED,INR_AED,25,60,2880,16.19,4.857004363,0,0,2,0.998658546,BANK_ROUTING
03-01-2017,AREIND,INR_AED,INR_AED,25,60,2880,16.34,4.90063015,0,0,2,0.998618723,BANK_ROUTING
05-01-2017,AREIND,INR_AED,INR_AED,25,60,2880,16.63,4.987881726,0,0,2,0.998538357,BANK_ROUTING
06-01-2017,AREIND,INR_AED,INR_AED,25,60,2880,28.11,8.434318953,0,0,2,0.986468776,BANK_ROUTING
08-01-2017,AREIND,INR_AED,INR_AED,25,60,2880,27.48,8.245273873,0,0,2,0.988011078,BANK_ROUTING
09-01-2017,AREIND,INR_AED,INR_AED,25,60,2880,26.9,8.070770722,0,0,2,0.989277002,BANK_ROUTING
11-01-2017,AREIND,INR_AED,INR_AED,25,60,2880,26.47,7.939893359,0,0,2,0.990129437,BANK_ROUTING
12-01-2017,AREIND,INR_AED,INR_AED,25,60,2880,26.37,7.910809501,0,0,2,0.990317874,BANK_ROUTING
13-01-2017,AREIND,INR_AED,INR_AED,25,60,2880,25.74,7.721764421,0,0,2,0.991425855,BANK_ROUTING
16-01-2017,AREIND,INR_AED,INR_AED,25,60,2880,49.35,14.80368396,1,0,2,0.542682711,BANK_ROUTING
17-01-2017,AREIND,INR_AED,INR_AED,25,60,2880,47.55,14.26563257,1,0,2,0.626919319,BANK_ROUTING
18-01-2017,AREIND,INR_AED,INR_AED,25,60,2880,46.19,13.85845856,1,0,2,0.686110666,BANK_ROUTING
19-01-2017,AREIND,INR_AED,INR_AED,25,60,2880,44.84,13.45128454,1,0,2,0.739458449,BANK_ROUTING
20-01-2017,AREIND,INR_AED,INR_AED,25,60,2880,43.43,13.02956859,1,0,2,0.788522614,BANK_ROUTING
23-01-2017,AREIND,INR_AED,INR_AED,25,60,2880,42.17,12.65147843,1,0,2,0.826354222,BANK_ROUTING
24-01-2017,AREIND,INR_AED,INR_AED,25,60,2880,41.11,12.33155599,1,0,2,0.853875018,BANK_ROUTING
25-01-2017,AREIND,INR_AED,INR_AED,25,60,2880,39.99,11.99709161,1,0,2,0.87893016,BANK_ROUTING
26-01-2017,AREIND,INR_AED,INR_AED,25,60,2880,38.88,11.66262724,1,0,2,0.900024227,BANK_ROUTING
27-01-2017,AREIND,INR_AED,INR_AED,25,60,2880,37.95,11.38633059,1,0,2,0.91512022,BANK_ROUTING
30-01-2017,AREIND,INR_AED,INR_AED,25,60,2880,36.74,11.02278236,1,0,2,0.931662932,BANK_ROUTING
31-01-2017,AREIND,INR_AED,INR_AED,25,60,2880,35.58,10.67377605,1,0,2,0.944674501,BANK_ROUTING
01-02-2017,AREIND,INR_AED,INR_AED,25,60,2880,34.51,10.35385361,1,0,2,0.954579441,BANK_ROUTING
02-02-2017,AREIND,INR_AED,INR_AED,25,60,2880,33.54,10.06301503,1,0,2,0.962081385,BANK_ROUTING
03-02-2017,AREIND,INR_AED,INR_AED,25,60,2880,33.35,10.00484731,1,0,2,0.963404826,BANK_ROUTING
05-02-2017,AREIND,INR_AED,INR_AED,25,60,2880,32.67,9.801260301,1,0,2,0.967786963,BANK_ROUTING
06-02-2017,AREIND,INR_AED,INR_AED,25,60,2880,44.6,13.37857489,1,0,2,0.748305593,BANK_ROUTING
08-02-2017,AREIND,INR_AED,INR_AED,25,60,2880,43.29,12.9859428,1,0,2,0.79300667,BANK_ROUTING
10-02-2017,AREIND,INR_AED,INR_AED,25,60,2880,43.09,12.92777508,1,0,2,0.799290268,BANK_ROUTING
11-02-2017,AREIND,INR_AED,INR_AED,25,60,2880,47.07,14.12021328,1,0,2,0.648356909,BANK_ROUTING
13-02-2017,AREIND,INR_AED,INR_AED,25,60,2880,46.63,13.98933592,1,0,2,0.667501306,BANK_ROUTING
14-02-2017,AREIND,INR_AED,INR_AED,25,60,2880,55.84,16.75230247,1,0,1,0.746765929,FX_DRIVEN
15-02-2017,AREIND,INR_AED,INR_AED,25,60,2880,54.24,16.27241881,1,0,1,0.684143814,FX_DRIVEN
16-02-2017,AREIND,INR_AED,INR_AED,25,60,2880,52.74,15.821619,1,0,1,0.618565174,FX_DRIVEN
17-02-2017,AREIND,INR_AED,INR_AED,25,60,2880,51.28,15.38536112,1,0,1,0.550236231,FX_DRIVEN
20-02-2017,AREIND,INR_AED,INR_AED,25,60,2880,49.68,14.90547746,1,0,2,0.526822321,BANK_ROUTING
21-02-2017,AREIND,INR_AED,INR_AED,25,60,2880,48.13,14.44013572,1,0,2,0.600346121,BANK_ROUTING
22-02-2017,AREIND,INR_AED,INR_AED,25,60,2880,46.58,13.97479399,1,0,2,0.6696438,BANK_ROUTING
23-02-2017,AREIND,INR_AED,INR_AED,25,60,2880,45.08,13.52399418,1,0,2,0.730413076,BANK_ROUTING
24-02-2017,AREIND,INR_AED,INR_AED,25,60,2880,43.87,13.16044595,1,0,2,0.77397137,BANK_ROUTING
27-02-2017,AREIND,INR_AED,INR_AED,25,60,2880,42.51,12.75327193,1,0,2,0.816702575,BANK_ROUTING
28-02-2017,AREIND,INR_AED,INR_AED,25,60,2880,41.35,12.40426563,1,0,2,0.847978016,BANK_ROUTING
01-03-2017,AREIND,INR_AED,INR_AED,25,60,2880,40.28,12.08434319,1,0,2,0.872821426,BANK_ROUTING
02-03-2017,AREIND,INR_AED,INR_AED,25,60,2880,43.82,13.14590402,1,0,2,0.775659906,BANK_ROUTING
03-03-2017,AREIND,INR_AED,INR_AED,25,60,2880,44.89,13.46582647,1,0,2,0.737590241,BANK_ROUTING
04-03-2017,AREIND,INR_AED,INR_AED,25,60,2880,44.01,13.20407174,1,0,2,0.769195884,BANK_ROUTING
05-03-2017,AREIND,INR_AED,INR_AED,25,60,2880,48.33,14.49830344,1,0,2,0.591036495,BANK_ROUTING
07-03-2017,AREIND,INR_AED,INR_AED,25,60,2880,48.18,14.45467765,1,0,2,0.598025163,BANK_ROUTING
08-03-2017,AREIND,INR_AED,INR_AED,25,60,2880,47.36,14.20746486,1,0,2,0.635469837,BANK_ROUTING
10-03-2017,AREIND,INR_AED,INR_AED,25,60,2880,48.81,14.64372273,1,0,2,0.568439852,BANK_ROUTING
11-03-2017,AREIND,INR_AED,INR_AED,25,60,2880,53.56,16.0688318,1,0,1,0.65513667,FX_DRIVEN
13-03-2017,AREIND,INR_AED,INR_AED,25,60,2880,53.51,16.05428987,1,0,1,0.652953816,FX_DRIVEN
14-03-2017,AREIND,INR_AED,INR_AED,25,60,2880,56.28,16.88317984,1,0,1,0.762468723,FX_DRIVEN
15-03-2017,AREIND,INR_AED,INR_AED,25,60,2880,55.07,16.5196316,1,0,1,0.717676428,FX_DRIVEN
16-03-2017,AREIND,INR_AED,INR_AED,25,60,2880,53.42,16.02520601,1,0,1,0.649008379,FX_DRIVEN
17-03-2017,AREIND,INR_AED,INR_AED,25,60,2880,51.87,15.55986428,1,0,1,0.578235618,FX_DRIVEN
20-03-2017,AREIND,INR_AED,INR_AED,25,60,2880,50.22,15.06543868,1,0,2,0.500770212,BANK_ROUTING
21-03-2017,AREIND,INR_AED,INR_AED,25,60,2880,48.72,14.61463888,1,0,2,0.572701207,BANK_ROUTING
22-03-2017,AREIND,INR_AED,INR_AED,25,60,2880,47.16,14.14929714,1,0,2,0.644379396,BANK_ROUTING
23-03-2017,AREIND,INR_AED,INR_AED,25,60,2880,45.76,13.72758119,1,0,2,0.703739554,BANK_ROUTING
24-03-2017,AREIND,INR_AED,INR_AED,25,60,2880,44.45,13.3349491,1,0,2,0.753733138,BANK_ROUTING
27-03-2017,AREIND,INR_AED,INR_AED,25,60,2880,42.85,12.85506544,1,0,2,0.806641133,BANK_ROUTING
28-03-2017,AREIND,INR_AED,INR_AED,25,60,2880,41.88,12.56422685,1,0,2,0.834266316,BANK_ROUTING
29-03-2017,AREIND,INR_AED,INR_AED,25,60,2880,40.81,12.24430441,1,0,2,0.860978851,BANK_ROUTING
30-03-2017,AREIND,INR_AED,INR_AED,25,60,2880,39.75,11.92438197,1,0,2,0.883793173,BANK_ROUTING
31-03-2017,AREIND,INR_AED,INR_AED,25,60,2880,38.68,11.60445952,1,0,2,0.903459521,BANK_ROUTING
01-04-2017,AREIND,INR_AED,INR_AED,25,60,2880,37.57,11.26999515,1,0,2,0.920672298,BANK_ROUTING
04-04-2017,AREIND,INR_AED,INR_AED,25,60,2880,52.98,15.89432865,1,0,1,0.629431587,FX_DRIVEN
05-04-2017,AREIND,INR_AED,INR_AED,25,60,2880,64.23,19.26805623,1,0,1,0.936836433,FX_DRIVEN
07-04-2017,AREIND,INR_AED,INR_AED,25,60,2880,63.74,19.12263694,1,0,1,0.931026329,FX_DRIVEN
08-04-2017,AREIND,INR_AED,INR_AED,25,60,2880,62.53,18.75908871,1,0,1,0.914498046,FX_DRIVEN
09-04-2017,AREIND,INR_AED,INR_AED,25,60,2880,63.16,18.94813379,1,0,1,0.92350984,FX_DRIVEN
10-04-2017,AREIND,INR_AED,INR_AED,25,60,2880,61.37,18.4100824,1,0,1,0.895354323,FX_DRIVEN
12-04-2017,AREIND,INR_AED,INR_AED,25,60,2880,61.32,18.39554048,1,0,1,0.894449311,FX_DRIVEN
13-04-2017,AREIND,INR_AED,INR_AED,25,60,2880,60.35,18.10470189,1,0,1,0.875480434,FX_DRIVEN
14-04-2017,AREIND,INR_AED,INR_AED,25,60,2880,58.65,17.59573437,1,0,1,0.8352013,FX_DRIVEN
17-04-2017,AREIND,INR_AED,INR_AED,25,60,2880,57.3,17.18856035,1,0,1,0.796223164,FX_DRIVEN
18-04-2017,AREIND,INR_AED,INR_AED,25,60,2880,55.79,16.73776054,1,0,1,0.74493862,FX_DRIVEN
19-04-2017,AREIND,INR_AED,INR_AED,25,60,2880,54.14,16.24333495,1,0,1,0.679960656,FX_DRIVEN
20-04-2017,AREIND,INR_AED,INR_AED,25,60,2880,52.64,15.79253514,1,0,1,0.614001273,FX_DRIVEN
21-04-2017,AREIND,INR_AED,INR_AED,25,60,2880,51.14,15.34173534,1,0,1,0.543537619,FX_DRIVEN
24-04-2017,AREIND,INR_AED,INR_AED,25,60,2880,49.59,14.8763936,1,0,2,0.531154444,BANK_ROUTING
25-04-2017,AREIND,INR_AED,INR_AED,25,60,2880,47.99,14.39650994,1,0,2,0.606820777,BANK_ROUTING
26-04-2017,AREIND,INR_AED,INR_AED,25,60,2880,46.49,13.94571013,1,0,2,0.673482649,BANK_ROUTING
27-04-2017,AREIND,INR_AED,INR_AED,25,60,2880,45.18,13.55307804,1,0,2,0.726586441,BANK_ROUTING
28-04-2017,AREIND,INR_AED,INR_AED,25,60,2880,43.67,13.10227824,1,0,2,0.78067174,BANK_ROUTING
01-05-2017,AREIND,INR_AED,INR_AED,25,60,2880,42.41,12.72418808,1,0,2,0.819583641,BANK_ROUTING
04-05-2017,AREIND,INR_AED,INR_AED,25,60,2880,62.29,18.68637906,1,0,1,0.910818047,FX_DRIVEN
05-05-2017,AREIND,INR_AED,INR_AED,25,60,2880,71.5,21.44934561,2,0,1,0.983583093,FX_DRIVEN
06-05-2017,AREIND,INR_AED,INR_AED,25,60,2880,70.48,21.1439651,2,0,1,0.980105445,FX_DRIVEN
07-05-2017,AREIND,INR_AED,INR_AED,25,60,2880,69.51,20.85312651,1,0,1,0.976132224,FX_DRIVEN
09-05-2017,AREIND,INR_AED,INR_AED,25,60,2880,68.44,20.53320407,1,0,1,0.970848504,FX_DRIVEN
10-05-2017,AREIND,INR_AED,INR_AED,25,60,2880,67.62,20.28599127,1,0,1,0.966045921,FX_DRIVEN
12-05-2017,AREIND,INR_AED,INR_AED,25,60,2880,67.52,20.25690742,1,0,1,0.965410285,FX_DRIVEN
15-05-2017,AREIND,INR_AED,INR_AED,25,60,2880,66.55,19.96606883,1,0,1,0.958618925,FX_DRIVEN
16-05-2017,AREIND,INR_AED,INR_AED,25,60,2880,64.57,19.36984973,1,0,1,0.940595774,FX_DRIVEN
17-05-2017,AREIND,INR_AED,INR_AED,25,60,2880,62.68,18.80271449,1,0,1,0.916727472,FX_DRIVEN
18-05-2017,AREIND,INR_AED,INR_AED,25,60,2880,60.69,18.2064954,1,0,1,0.882441913,FX_DRIVEN
19-05-2017,AREIND,INR_AED,INR_AED,25,60,2880,59.72,17.91565681,1,0,1,0.861644317,FX_DRIVEN
22-05-2017,AREIND,INR_AED,INR_AED,25,60,2880,58.41,17.52302472,1,0,1,0.828739138,FX_DRIVEN
23-05-2017,AREIND,INR_AED,INR_AED,25,60,2880,57.05,17.1158507,1,0,1,0.788294544,FX_DRIVEN
24-05-2017,AREIND,INR_AED,INR_AED,25,60,2880,55.7,16.70867668,1,0,1,0.741627608,FX_DRIVEN
25-05-2017,AREIND,INR_AED,INR_AED,25,60,2880,54.05,16.21425109,1,0,1,0.676170764,FX_DRIVEN
26-05-2017,AREIND,INR_AED,INR_AED,25,60,2880,52.59,15.77799321,1,0,1,0.611711674,FX_DRIVEN
29-05-2017,AREIND,INR_AED,INR_AED,25,60,2880,51.04,15.31265148,1,0,1,0.538742903,FX_DRIVEN
30-05-2017,AREIND,INR_AED,INR_AED,25,60,2880,49.49,14.84730974,1,0,2,0.535962535,BANK_ROUTING
31-05-2017,AREIND,INR_AED,INR_AED,25,60,2880,47.79,14.33834222,1,0,2,0.616005553,BANK_ROUTING
01-06-2017,AREIND,INR_AED,INR_AED,25,60,2880,46.39,13.91662627,1,0,2,0.677721047,BANK_ROUTING
02-06-2017,AREIND,INR_AED,INR_AED,25,60,2880,67.57,20.27144935,1,0,1,0.965729527,FX_DRIVEN
03-06-2017,AREIND,INR_AED,INR_AED,25,60,2880,66.94,20.08240427,1,0,1,0.961490956,FX_DRIVEN
04-06-2017,AREIND,INR_AED,INR_AED,25,60,2880,65.29,19.58797867,1,0,1,0.947873538,FX_DRIVEN
06-06-2017,AREIND,INR_AED,INR_AED,25,60,2880,69.56,20.86766844,1,0,1,0.976354787,FX_DRIVEN
07-06-2017,AREIND,INR_AED,INR_AED,25,60,2880,68.4,20.51866214,1,0,1,0.970630357,FX_DRIVEN
09-06-2017,AREIND,INR_AED,INR_AED,25,60,2880,66.8,20.03877848,1,0,1,0.960482724,FX_DRIVEN
10-06-2017,AREIND,INR_AED,INR_AED,25,60,2880,65.63,19.68977218,1,0,1,0.951009267,FX_DRIVEN
11-06-2017,AREIND,INR_AED,INR_AED,25,60,2880,66.75,20.02423655,1,0,1,0.960116531,FX_DRIVEN
12-06-2017,AREIND,INR_AED,INR_AED,25,60,2880,65.97,19.79156568,1,0,1,0.953965203,FX_DRIVEN
13-06-2017,AREIND,INR_AED,INR_AED,25,60,2880,63.94,19.18080465,1,0,1,0.933455414,FX_DRIVEN
14-06-2017,AREIND,INR_AED,INR_AED,25,60,2880,61.9,18.57004363,1,0,1,0.904532102,FX_DRIVEN
15-06-2017,AREIND,INR_AED,INR_AED,25,60,2880,59.82,17.94474067,1,0,1,0.863923813,FX_DRIVEN
16-06-2017,AREIND,INR_AED,INR_AED,25,60,2880,58.51,17.55210858,1,0,1,0.831455881,FX_DRIVEN
19-06-2017,AREIND,INR_AED,INR_AED,25,60,2880,57.15,17.14493456,1,0,1,0.791492866,FX_DRIVEN
20-06-2017,AREIND,INR_AED,INR_AED,25,60,2880,55.6,16.67959283,1,0,1,0.737915897,FX_DRIVEN
21-06-2017,AREIND,INR_AED,INR_AED,25,60,2880,54,16.19970916,1,0,1,0.674055149,FX_DRIVEN
22-06-2017,AREIND,INR_AED,INR_AED,25,60,2880,52.5,15.74890936,1,0,1,0.607577908,FX_DRIVEN
23-06-2017,AREIND,INR_AED,INR_AED,25,60,2880,50.9,15.26902569,1,0,1,0.532018173,FX_DRIVEN
26-06-2017,AREIND,INR_AED,INR_AED,25,60,2880,49.39,14.81822588,1,0,2,0.540764106,BANK_ROUTING
27-06-2017,AREIND,INR_AED,INR_AED,25,60,2880,47.7,14.30925836,1,0,2,0.620112483,BANK_ROUTING
28-06-2017,AREIND,INR_AED,INR_AED,25,60,2880,46.15,13.84391663,1,0,2,0.687774382,BANK_ROUTING
29-06-2017,AREIND,INR_AED,INR_AED,25,60,2880,44.74,13.42220068,1,0,2,0.743169022,BANK_ROUTING
30-06-2017,AREIND,INR_AED,INR_AED,25,60,2880,43.38,13.01502666,1,0,2,0.790132152,BANK_ROUTING
02-07-2017,AREIND,INR_AED,INR_AED,25,60,2880,42.12,12.6369365,1,0,2,0.827739297,BANK_ROUTING
03-07-2017,AREIND,INR_AED,INR_AED,25,60,2880,54.48,16.34512845,1,0,1,0.694061171,FX_DRIVEN
04-07-2017,AREIND,INR_AED,INR_AED,25,60,2880,53.76,16.12699952,1,0,1,0.663801784,FX_DRIVEN
06-07-2017,AREIND,INR_AED,INR_AED,25,60,2880,61.22,18.36645662,1,0,1,0.892618517,FX_DRIVEN
07-07-2017,AREIND,INR_AED,INR_AED,25,60,2880,59.48,17.84294716,1,0,1,0.856042327,FX_DRIVEN
08-07-2017,AREIND,INR_AED,INR_AED,25,60,2880,58.07,17.42123122,1,0,1,0.819241655,FX_DRIVEN
09-07-2017,AREIND,INR_AED,INR_AED,25,60,2880,57.68,17.30489578,1,0,1,0.807846471,FX_DRIVEN
11-07-2017,AREIND,INR_AED,INR_AED,25,60,2880,56.33,16.89772176,1,0,1,0.764209915,FX_DRIVEN
12-07-2017,AREIND,INR_AED,INR_AED,25,60,2880,56.57,16.97043141,1,0,1,0.77244391,FX_DRIVEN
13-07-2017,AREIND,INR_AED,INR_AED,25,60,2880,55.26,16.57779932,1,0,1,0.725040669,FX_DRIVEN
14-07-2017,AREIND,INR_AED,INR_AED,25,60,2880,53.71,16.11245759,1,0,1,0.661645592,FX_DRIVEN
17-07-2017,AREIND,INR_AED,INR_AED,25,60,2880,52.16,15.64711585,1,0,1,0.591825225,FX_DRIVEN
18-07-2017,AREIND,INR_AED,INR_AED,25,60,2880,50.61,15.18177412,1,0,1,0.518053096,FX_DRIVEN
19-07-2017,AREIND,INR_AED,INR_AED,25,60,2880,48.96,14.68734852,1,0,2,0.561315606,BANK_ROUTING
20-07-2017,AREIND,INR_AED,INR_AED,25,60,2880,47.26,14.178381,1,0,2,0.639936595,BANK_ROUTING
21-07-2017,AREIND,INR_AED,INR_AED,25,60,2880,45.81,13.74212312,1,0,2,0.701719146,BANK_ROUTING
24-07-2017,AREIND,INR_AED,INR_AED,25,60,2880,44.5,13.34949103,1,0,2,0.751932719,BANK_ROUTING
25-07-2017,AREIND,INR_AED,INR_AED,25,60,2880,43,12.89869123,1,0,2,0.802071034,BANK_ROUTING
26-07-2017,AREIND,INR_AED,INR_AED,25,60,2880,41.83,12.54968492,1,0,2,0.835600962,BANK_ROUTING
27-07-2017,AREIND,INR_AED,INR_AED,25,60,2880,40.77,12.22976248,1,0,2,0.861903882,BANK_ROUTING
28-07-2017,AREIND,INR_AED,INR_AED,25,60,2880,39.8,11.9389239,1,0,2,0.88279421,BANK_ROUTING
31-07-2017,AREIND,INR_AED,INR_AED,25,60,2880,38.73,11.61900145,1,0,2,0.902610692,BANK_ROUTING
02-08-2017,AREIND,INR_AED,INR_AED,25,60,2880,37.66,11.29907901,1,0,2,0.919388046,BANK_ROUTING
03-08-2017,AREIND,INR_AED,INR_AED,25,60,2880,51.58,15.4726127,1,0,1,0.564525175,FX_DRIVEN
05-08-2017,AREIND,INR_AED,INR_AED,25,60,2880,50.02,15.00727096,1,0,2,0.510426639,BANK_ROUTING
06-08-2017,AREIND,INR_AED,INR_AED,25,60,2880,58.56,17.56665051,1,0,1,0.832801283,FX_DRIVEN
08-08-2017,AREIND,INR_AED,INR_AED,25,60,2880,57.2,17.15947649,1,0,1,0.793078587,FX_DRIVEN
09-08-2017,AREIND,INR_AED,INR_AED,25,60,2880,56.13,16.83955405,1,0,1,0.757192041,FX_DRIVEN
11-08-2017,AREIND,INR_AED,INR_AED,25,60,2880,54.53,16.35967038,1,0,1,0.696105156,FX_DRIVEN
12-08-2017,AREIND,INR_AED,INR_AED,25,60,2880,55.36,16.60688318,1,0,1,0.72886815,FX_DRIVEN
14-08-2017,AREIND,INR_AED,INR_AED,25,60,2880,54.19,16.25787688,1,0,1,0.682055925,FX_DRIVEN
15-08-2017,AREIND,INR_AED,INR_AED,25,60,2880,52.88,15.86524479,1,0,1,0.62491922,FX_DRIVEN
16-08-2017,AREIND,INR_AED,INR_AED,25,60,2880,51.38,15.41444498,1,0,1,0.555009782,FX_DRIVEN
17-08-2017,AREIND,INR_AED,INR_AED,25,60,2880,49.78,14.93456132,1,0,2,0.522004288,BANK_ROUTING
18-08-2017,AREIND,INR_AED,INR_AED,25,60,2880,48.23,14.46921958,1,0,2,0.595699841,BANK_ROUTING
21-08-2017,AREIND,INR_AED,INR_AED,25,60,2880,46.68,14.00387785,1,0,2,0.665351897,BANK_ROUTING
22-08-2017,AREIND,INR_AED,INR_AED,25,60,2880,45.23,13.56761997,1,0,2,0.724660516,BANK_ROUTING
23-08-2017,AREIND,INR_AED,INR_AED,25,60,2880,43.72,13.11682016,1,0,2,0.779010098,BANK_ROUTING
24-08-2017,AREIND,INR_AED,INR_AED,25,60,2880,42.46,12.73873,1,0,2,0.818147533,BANK_ROUTING
25-08-2017,AREIND,INR_AED,INR_AED,25,60,2880,41.3,12.3897237,1,0,2,0.849222412,BANK_ROUTING
28-08-2017,AREIND,INR_AED,INR_AED,25,60,2880,40.23,12.06980126,1,0,2,0.873893079,BANK_ROUTING
29-08-2017,AREIND,INR_AED,INR_AED,25,60,2880,39.17,11.74987882,1,0,2,0.89485058,BANK_ROUTING
30-08-2017,AREIND,INR_AED,INR_AED,25,60,2880,38.15,11.4444983,1,0,2,0.912058731,BANK_ROUTING
31-08-2017,AREIND,INR_AED,INR_AED,25,60,2880,36.94,11.08095007,1,0,2,0.929150914,BANK_ROUTING
01-09-2017,AREIND,INR_AED,INR_AED,25,60,2880,35.68,10.70285991,1,0,2,0.943651381,BANK_ROUTING
02-09-2017,AREIND,INR_AED,INR_AED,25,60,2880,64.71,19.41347552,1,0,1,0.942081877,FX_DRIVEN
03-09-2017,AREIND,INR_AED,INR_AED,25,60,2880,66.17,19.8497334,1,0,1,0.955623745,FX_DRIVEN
05-09-2017,AREIND,INR_AED,INR_AED,25,60,2880,64.03,19.20988851,1,0,1,0.934522334,FX_DRIVEN
06-09-2017,AREIND,INR_AED,INR_AED,25,60,2880,68.59,20.57682986,1,0,1,0.971652616,FX_DRIVEN
08-09-2017,AREIND,INR_AED,INR_AED,25,60,2880,67.28,20.18419777,1,0,1,0.963837528,FX_DRIVEN
10-09-2017,AREIND,INR_AED,INR_AED,25,60,2880,65.44,19.63160446,1,0,1,0.949279718,FX_DRIVEN
11-09-2017,AREIND,INR_AED,INR_AED,25,60,2880,67.72,20.31507513,1,0,1,0.966670259,FX_DRIVEN
13-09-2017,AREIND,INR_AED,INR_AED,25,60,2880,66.07,19.82064954,1,0,1,0.954801735,FX_DRIVEN
14-09-2017,AREIND,INR_AED,INR_AED,25,60,2880,65.68,19.70431411,1,0,1,0.951455014,FX_DRIVEN
15-09-2017,AREIND,INR_AED,INR_AED,25,60,2880,63.6,19.07901115,1,0,1,0.929277287,FX_DRIVEN
18-09-2017,AREIND,INR_AED,INR_AED,25,60,2880,61.46,18.43916626,1,0,1,0.896966046,FX_DRIVEN
19-09-2017,AREIND,INR_AED,INR_AED,25,60,2880,59.52,17.85748909,1,0,1,0.856988951,FX_DRIVEN
20-09-2017,AREIND,INR_AED,INR_AED,25,60,2880,58.12,17.43577315,1,0,1,0.820663732,FX_DRIVEN
21-09-2017,AREIND,INR_AED,INR_AED,25,60,2880,56.86,17.05768299,1,0,1,0.782118987,FX_DRIVEN
22-09-2017,AREIND,INR_AED,INR_AED,25,60,2880,55.74,16.72321861,1,0,1,0.743102632,FX_DRIVEN
25-09-2017,AREIND,INR_AED,INR_AED,25,60,2880,54.1,16.22879302,1,0,1,0.678279167,FX_DRIVEN
26-09-2017,AREIND,INR_AED,INR_AED,25,60,2880,52.69,15.80707707,1,0,1,0.616285803,FX_DRIVEN
27-09-2017,AREIND,INR_AED,INR_AED,25,60,2880,51.43,15.42898691,1,0,1,0.557392753,FX_DRIVEN
28-09-2017,AREIND,INR_AED,INR_AED,25,60,2880,49.98,14.99272904,1,0,2,0.512357297,BANK_ROUTING
29-09-2017,AREIND,INR_AED,INR_AED,25,60,2880,48.42,14.5273873,1,0,2,0.586825536,BANK_ROUTING
01-10-2017,AREIND,INR_AED,INR_AED,25,60,2880,46.87,14.06204556,1,0,2,0.657122269,BANK_ROUTING
02-10-2017,AREIND,INR_AED,INR_AED,25,60,2880,59.91,17.97382453,1,0,1,0.865948166,FX_DRIVEN
03-10-2017,AREIND,INR_AED,INR_AED,25,60,2880,61.71,18.51187591,1,0,1,0.901327993,FX_DRIVEN
04-10-2017,AREIND,INR_AED,INR_AED,25,60,2880,59.77,17.93019874,1,0,1,0.862788055,FX_DRIVEN
